"","X","X1","Agent_Bias_Rate","Agent_Count","Annealing_Rate_Group","Annealing_Rate_Individual","Distance_Matrix_Scaling_Homophily","Facts_per_Interaction","Generation_Mechanism_Group","Generation_Mechanism_Knowledge","Group_Count","Group_File_Name","Group_Flip_To_Negative_Rate","Group_Flip_To_Positive_Rate","Groups_Per_Agent","Homophily","Homophily_Clusters","Homophily_File_Name","Homophily_Generation_Mechanism","Interactions_per_Turn","Knowledge_Count","Knowledge_File_Name","Mean_Knowledge","Memory_Rate_Group","Memory_Rate_Individual","Number_Turns","Repetition","agent_core_mean","KB_mean","GO_mean","group_mean","max_SCC","n_edges_max_SCC","avg_pl_SCC","unweighted_CC_SCC","n_edges_total","unweighted_CC_Total","reciprocity_SCC","reciprocity_Total","max_WCC","mean_edge_weight","sd_edge_weight","mean_weighted_CC_SCC","mean_weighted_CC_Total","ingroup_Total","outgroup_Total","prop_mean","count_mean"
"2927",1,1,0.9,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,6,2.8164435483871,235,2,2,512,10414,2.90567667563601,0.152895352793789,20611,0.158907103261171,0.077395813328212,0.0818009800591917,1000,2.17417883654359,0.428864991372873,0.151182831004801,0.156165641591934,20593,18,0.962653262681481,0.962653262681481
"2928",1,1,0.9,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,7,2.81054838709677,234,2,2,1000,20722,3.9808988988989,0.159309644151081,20722,0.159309644151081,0.0807837081362803,0.0807837081362803,1000,2.16668275263005,0.422925262129629,0.15780904867023,0.15780904867023,20708,14,0.963314179382196,0.963314179382196
"2929",1,1,0.9,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,8,2.81524193548387,235,2,2,738,15509,3.3307189109883,0.162445636539015,20702,0.157807104094721,0.0847249983880328,0.0831803690464689,1000,2.17186745242006,0.431171289567464,0.161687279948757,0.15687174356944,20686,16,0.961369180665535,0.961369180665535
"2930",1,1,0.9,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,9,2.81468548387097,235,2,2,1000,20767,3.89183183183183,0.157590750615258,20767,0.157590750615258,0.0872538161506236,0.0872538161506236,1000,2.16964414696393,0.424460593287613,0.156667454301774,0.156667454301774,20749,18,0.964319407956108,0.964319407956108
"2931",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,1,2.80667741935484,242,2,2,1000,20577,3.83836036036036,0.15755006953832,20577,0.15755006953832,0.082810905379793,0.082810905379793,1000,2.16946104874374,0.428277847897299,0.155747763096041,0.155747763096041,20557,20,0.961696503249031,0.961696503249031
"2932",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,10,2.81827419354839,243,2,2,1000,20525,3.56754154154154,0.154803447825519,20525,0.154803447825519,0.0835079171741778,0.0835079171741778,1000,2.16891595615104,0.429460348346853,0.154246039792162,0.154246039792162,20499,26,0.960969940797162,0.960969940797162
"2933",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,2,2.81291129032258,243,2,2,1000,20729,3.51328528528529,0.157526491471101,20729,0.157526491471101,0.0805634618167784,0.0805634618167784,1000,2.17111293357133,0.430530088509781,0.157236903160759,0.157236903160759,20700,29,0.963318158407765,0.963318158407765
"2934",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,3,2.8086935483871,242,2,2,1000,20604,3.52023423423423,0.157191690498477,20604,0.157191690498477,0.0808580858085809,0.0808580858085809,1000,2.1703552708212,0.431721202390597,0.155803597140411,0.155803597140411,20574,30,0.960427297801385,0.960427297801385
"2935",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,4,2.81997580645161,243,2,2,1000,20551,3.6350990990991,0.156276789907287,20551,0.156276789907287,0.0810666147632719,0.0810666147632719,1000,2.16821565860542,0.426236770282298,0.154675451544845,0.154675451544845,20529,22,0.959917165188792,0.959917165188792
"2936",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,5,2.81554838709677,242,2,2,1000,20787,3.72017417417417,0.158558533491343,20787,0.158558533491343,0.0761052580940011,0.0761052580940011,1000,2.17217491701544,0.435748927124026,0.157879207793107,0.157879207793107,20769,18,0.962234691736491,0.962234691736491
"2937",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,6,2.82322580645161,242,2,2,1000,20773,3.75744944944945,0.157337815194632,20773,0.157337815194632,0.08251095171617,0.08251095171617,1000,2.16892119578299,0.424110600962204,0.156661787044413,0.156661787044413,20757,16,0.964728253634037,0.964728253634037
"2938",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,7,2.81649193548387,242,2,2,1000,20621,3.59525525525526,0.159074808591063,20621,0.159074808591063,0.0774938169826875,0.0774938169826875,1000,2.17259104796082,0.430907533739812,0.157232181034425,0.157232181034425,20598,23,0.960466241279313,0.960466241279313
"2939",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,8,2.80732258064516,242,2,2,1000,20619,3.58808408408408,0.156345730912205,20619,0.156345730912205,0.0854551627140017,0.0854551627140017,1000,2.17115282021437,0.427893124302293,0.155381872022417,0.155381872022417,20597,22,0.962596949204541,0.962596949204541
"2940",1,1,0.9,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,9,2.81561290322581,243,2,2,1000,20631,3.67062262262262,0.156554276977549,20631,0.156554276977549,0.086471814260094,0.086471814260094,1000,2.16867820270467,0.424812116925536,0.155165258894245,0.155165258894245,20610,21,0.961426387050006,0.961426387050006
"2941",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,1,2.31427419354839,185,185,5,913,3095,3.79703743202475,0.0106450201720702,3378,0.0104963918652963,0.00581583198707593,0.00532859680284192,998,2.03345174659562,0.184713363194705,0.0126190290303916,NA,2190,1188,0.282091601431062,0.282091601431062
"2942",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,10,2.31214516129032,196,196,5,918,3077,3.83199454506145,0.00861895161290323,3347,0.00896739130434783,0.00779980500487488,0.00717060053779504,999,2.03525545264416,0.19082344025842,0.00970017858967059,NA,2203,1144,0.279585839241754,0.279585839241754
"2943",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,2,2.3111935483871,199,199,5,909,2963,3.88469199342842,0.00906980510716407,3253,0.00880739243430552,0.00742490718866014,0.00676298801106671,999,2.03473716569321,0.186469348803646,0.00828290644686053,NA,2191,1062,0.280330763925535,0.280330763925535
"2944",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,3,2.31064516129032,218,218,4,902,2972,3.87107205347101,0.0102089647471686,3268,0.00964995269631031,0.00740242261103634,0.00673194614443084,997,2.04314565483476,0.213499463743502,0.0102650893980271,NA,2218,1050,0.281731455244276,0.281731455244276
"2945",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,4,2.30481451612903,193,193,5,920,3022,3.87403605052751,0.00915644898173973,3282,0.00880640121206382,0.00926538716082065,0.00853138330286411,998,2.03747714808044,0.194710853848867,0.00928552305802594,NA,2134,1148,0.280881334043812,0.280881334043812
"2946",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,5,2.31271774193548,202,202,4,929,3049,3.87932658401693,0.00782840144042586,3294,0.00765559283587732,0.00787143325680551,0.00728597449908925,995,2.03491196114147,0.186863708872298,0.00844339689272654,NA,2168,1126,0.280619681448412,0.280619681448412
"2947",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,6,2.30466129032258,209,209,5,931,3070,3.88391023642054,0.010648695920572,3308,0.0104127579737336,0.00716612377850163,0.00665054413542926,1000,2.03234582829504,0.185291470530173,0.0102267225812242,NA,2242,1066,0.280747589380765,0.280747589380765
"2948",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,7,2.30768548387097,216,216,5,916,2864,3.97682010165366,0.0118123914302258,3133,0.0113565650280025,0.00628491620111732,0.00574529205234599,1000,2.03766358123205,0.197004788739453,0.011349064744643,NA,2138,995,0.279641190632368,0.279641190632368
"2949",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,8,2.3101935483871,206,206,5,932,3034,3.89980546092392,0.00737679188029716,3246,0.00764570109636469,0.004614370468029,0.00431300061614294,999,2.0369685767098,0.196709268857599,0.00595219386507626,NA,2188,1058,0.282982688105503,0.282982688105503
"2950",1,1,1,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,9,2.30666129032258,203,203,5,925,3132,3.82612144612145,0.010225446754638,3379,0.0103801623563856,0.00766283524904215,0.00710269310446878,998,2.03077833678603,0.174447493694582,0.00981801872758035,NA,2262,1117,0.282617797374001,0.282617797374001
"2951",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,1,2.82237096774194,235,2,2,1000,20729,3.54426026026026,0.160323069286157,20729,0.160323069286157,0.0842298229533504,0.0842298229533504,1000,2.17227073182498,0.430964582841882,0.157418205842196,0.157418205842196,20702,27,0.963247966352618,0.963247966352618
"2952",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,10,2.80850806451613,235,2,2,1000,20663,3.73711911911912,0.156245140312434,20663,0.156245140312434,0.0796592943909403,0.0796592943909403,1000,2.17088515704399,0.430067566803344,0.155734500651563,0.155734500651563,20647,16,0.963940746638062,0.963940746638062
"2953",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,2,2.81723387096774,235,2,2,1000,20726,3.63692892892893,0.156304301650386,20726,0.156304301650386,0.082794557560552,0.082794557560552,1000,2.17456335038116,0.436591126502195,0.15555130638037,0.15555130638037,20706,20,0.963376980835453,0.963376980835453
"2954",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,3,2.81054032258065,234,2,2,1000,20753,3.60085485485485,0.156924632017449,20753,0.156924632017449,0.0815303811497133,0.0815303811497133,1000,2.16971040331518,0.423861800725541,0.155893788690233,0.155893788690233,20728,25,0.962956988168029,0.962956988168029
"2955",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,4,2.80750806451613,235,2,2,1000,20679,3.65937537537538,0.157422717792973,20679,0.157422717792973,0.0826925866821413,0.0826925866821413,1000,2.17026935538469,0.426506059156797,0.156402313748988,0.156402313748988,20660,19,0.965955876572432,0.965955876572432
"2956",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,5,2.81149193548387,235,2,2,1000,20793,3.56147947947948,0.157418790983528,20793,0.157418790983528,0.0832972635021401,0.0832972635021401,1000,2.17395277256769,0.436734975146144,0.157066864206226,0.157066864206226,20768,25,0.96442890622983,0.96442890622983
"2957",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,6,2.81235483870968,234,2,2,1000,20847,3.64617017017017,0.159855719189878,20847,0.159855719189878,0.0810668201659711,0.0810668201659711,1000,2.16597112294335,0.420371353638652,0.15882026601033,0.15882026601033,20825,22,0.963552145245002,0.963552145245002
"2958",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,7,2.81808064516129,234,2,2,1000,20654,3.4918958958959,0.15672324187929,20654,0.15672324187929,0.0785320034860076,0.0785320034860076,1000,2.17062070301152,0.427741620200377,0.155912081207559,0.155912081207559,20625,29,0.961931543118704,0.961931543118704
"2959",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,8,2.82012903225806,235,2,2,1000,20512,3.86588388388388,0.155842269708436,20512,0.155842269708436,0.0838533541341654,0.0838533541341654,1000,2.17336193447738,0.431981947938187,0.155147574856136,0.155147574856136,20495,17,0.963083263976921,0.963083263976921
"2960",1,1,1,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,9,2.8169435483871,235,2,2,1000,20733,3.90333733733734,0.158276337466734,20733,0.158276337466734,0.0836347851251628,0.0836347851251628,1000,2.16953648772488,0.425020527341147,0.156638686534387,0.156638686534387,20713,20,0.962981964741667,0.962981964741667
"2961",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,1,2.81891129032258,243,2,2,1000,20751,3.51444844844845,0.156878213707121,20751,0.156878213707121,0.0829839525805985,0.0829839525805985,1000,2.17256999662667,0.429458995171799,0.15657158789898,0.15657158789898,20723,28,0.962145295852961,0.962145295852961
"2962",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,10,2.824,243,2,2,1000,20808,3.69032832832833,0.157764223552172,20808,0.157764223552172,0.0844867358708189,0.0844867358708189,1000,2.17526912725875,0.433150364626304,0.157102281496109,0.157102281496109,20790,18,0.965241153472137,0.965241153472137
"2963",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,2,2.81017741935484,243,2,2,1000,20766,3.50360960960961,0.157587861463464,20766,0.157587861463464,0.0822498314552634,0.0822498314552634,1000,2.16502937493981,0.420486934779563,0.156785426142908,0.156785426142908,20735,31,0.963859630066356,0.963859630066356
"2964",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,3,2.81743548387097,243,2,2,1000,20774,3.73948948948949,0.158029514222656,20774,0.158029514222656,0.0878983344565322,0.0878983344565322,1000,2.17098295946857,0.428527594100635,0.157060159852607,0.157060159852607,20759,15,0.964355257779056,0.964355257779056
"2965",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,4,2.81379838709677,243,2,2,1000,20820,3.95579179179179,0.158164316061662,20820,0.158164316061662,0.0849183477425552,0.0849183477425552,1000,2.16412103746398,0.419641132172501,0.156571036895076,0.156571036895076,20806,14,0.964275070365507,0.964275070365507
"2966",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,5,2.81783870967742,243,2,2,1000,20694,3.63084084084084,0.156353995623001,20694,0.156353995623001,0.0853387455301053,0.0853387455301053,1000,2.1729970039625,0.438377330056184,0.156043205436877,0.156043205436877,20671,23,0.963965721274634,0.963965721274634
"2967",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,6,2.82402419354839,242,2,2,1000,20585,3.82773973973974,0.156348411759352,20585,0.156348411759352,0.0855963079912558,0.0855963079912558,1000,2.17114403692009,0.426601572851431,0.154006008082055,0.154006008082055,20567,18,0.962758584468779,0.962758584468779
"2968",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,7,2.81704838709677,243,2,2,1000,20590,3.84281081081081,0.157062434433977,20590,0.157062434433977,0.0823700825643516,0.0823700825643516,1000,2.17255949490044,0.428018198391486,0.156148053709481,0.156148053709481,20572,18,0.963613503414079,0.963613503414079
"2969",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,8,2.80987096774194,243,2,2,1000,20530,3.7221981981982,0.157079174187374,20530,0.157079174187374,0.0800779347296639,0.0800779347296639,1000,2.16775450560156,0.422713163231922,0.155262293324699,0.155262293324699,20513,17,0.962624508603354,0.962624508603354
"2970",1,1,1,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,0,150,9,2.82102419354839,243,2,2,1000,20658,3.80011011011011,0.156607002928197,20658,0.156607002928197,0.0823893890986543,0.0823893890986543,1000,2.16526285216381,0.420570031058423,0.155618983822364,0.155618983822364,20646,12,0.963623586938645,0.963623586938645
"2971",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,1,2.37418548387097,195,195,5,999,7185,2.85883077466244,0.0139279893317529,7192,0.0139095778788387,0.00640222686151705,0.00639599555061179,1000,2.04463292547275,0.219566085444092,0.0137495531603916,0.0137156044531833,1812,5380,0.249145451519825,0.249145451519825
"2972",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,10,2.37275,210,210,5,1000,7079,2.87365365365365,0.0146888169547426,7079,0.0146888169547426,0.00762819607289165,0.00762819607289165,1000,2.03884729481565,0.199716171139571,0.0147749554191536,0.0147749554191536,1820,5259,0.251938021204491,0.251938021204491
"2973",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,2,2.3648064516129,186,186,5,999,6930,2.89276450799497,0.0121534977192255,6934,0.0121444584931521,0.00894660894660895,0.0089414479376983,1000,2.03735217767522,0.196363075753607,0.0119712457413011,0.0119584651599679,1730,5204,0.249789473350373,0.249789473350373
"2974",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,3,2.36866935483871,206,206,5,1000,7050,2.87672072072072,0.0141350684316805,7050,0.0141350684316805,0.00624113475177305,0.00624113475177305,1000,2.04397163120567,0.215174379008066,0.0145140395314596,0.0145140395314596,1792,5258,0.251149443756573,0.251149443756573
"2975",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,4,2.3648064516129,186,186,5,999,6930,2.89276450799497,0.0121534977192255,6934,0.0121444584931521,0.00894660894660895,0.0089414479376983,1000,2.03735217767522,0.196363075753607,0.0119712457413011,0.0119584651599679,1702,5232,0.248202440743025,0.248202440743025
"2976",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,5,2.37008064516129,198,198,5,999,6911,2.89489690090892,0.0144163448890398,6920,0.0143932894862263,0.00665605556359427,0.00664739884393064,1000,2.04147398843931,0.202989994576677,0.0147974096564861,0.0147706562304698,1732,5188,0.248694616309069,0.248694616309069
"2977",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,6,2.36724193548387,188,188,5,999,7039,2.87768931255905,0.013324932084164,7043,0.0133168163518117,0.00880806932802955,0.00880306687491126,1000,2.04060769558427,0.202366782230324,0.0135061578459205,0.0134870270495552,1720,5323,0.250343044188437,0.250343044188437
"2978",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,7,2.37208064516129,185,185,5,999,7125,2.86795412647116,0.0139736588499839,7130,0.0139613255235497,0.0047719298245614,0.00476858345021038,1000,2.03814866760168,0.197339422981272,0.0137240150421918,0.0137025979125414,1821,5309,0.251328950496117,0.251328950496117
"2979",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,8,2.37354032258065,198,198,5,998,7003,2.8820007115535,0.0141848364717542,7018,0.0141435144677653,0.00771098100813937,0.00769449985750926,1000,2.04160729552579,0.2060267217534,0.0136493331119753,0.0136040045552414,1709,5309,0.250278886094973,0.250278886094973
"2980",1,1,0,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,9,2.36742741935484,188,188,5,999,6937,2.89137032824408,0.0147734838157436,6946,0.0147530603630224,0.00951419922156552,0.00950187158076591,1000,2.03829542182551,0.197104094732866,0.0150133210088178,0.0149719772387774,1753,5193,0.25175597162845,0.25175597162845
"2981",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,1,2.83366129032258,234,0,2,253,5263,1.84409310496267,0.156813415051108,21240,0.161511736605401,0.0965228956868706,0.0885122410546139,750,2.17358757062147,0.431851503892617,0.156625255830527,0.160988239499113,21234,6,0.983486994927568,0.983486994927568
"2982",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,10,2.83347580645161,235,0,2,768,16214,3.51689822359844,0.156725939434165,21397,0.162505455657744,0.0847415813494511,0.0882366686918727,1000,2.17792213861756,0.436233433218679,0.156268195863548,0.161707804678607,21386,11,0.984224442048478,0.984224442048478
"2983",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,2,2.82510483870968,235,0,2,267,5466,1.85334121821407,0.145835058274604,21380,0.163769049669133,0.0728137577753385,0.083910196445276,1000,2.17483629560337,0.430949939733029,0.144937229747372,0.162507521226347,21372,8,0.984000525309155,0.984000525309155
"2984",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,3,2.83266129032258,235,0,2,525,10897,3.05946201381316,0.15007400313425,21357,0.162797393654473,0.076901899605396,0.0853116074355012,1000,2.1701081612586,0.427283868759552,0.150125508030082,0.161891659287774,21347,10,0.983772553738195,0.983772553738195
"2985",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,4,2.83009677419355,235,0,2,751,16064,3.48808166888593,0.161542712964075,21425,0.161786981137073,0.0825448207171315,0.0866277712952159,1000,2.17166861143524,0.427894682786112,0.161118577472316,0.161412242676593,21412,13,0.984097636127585,0.984097636127585
"2986",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,5,2.82909677419355,235,0,2,1000,21351,3.95751951951952,0.162559508660794,21351,0.162559508660794,0.0828064259285279,0.0828064259285279,1000,2.16921924031661,0.428034606752541,0.162011119087434,0.162011119087434,21337,14,0.983796157071465,0.983796157071465
"2987",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,6,2.82963709677419,234,0,2,1000,21391,3.77665465465465,0.161273836406407,21391,0.161273836406407,0.0862044785190033,0.0862044785190033,1000,2.168528820532,0.4258727859657,0.160450346433913,0.160450346433913,21378,13,0.984231515620464,0.984231515620464
"2988",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,7,2.83998387096774,235,0,2,1000,21340,3.66798798798799,0.161572275421797,21340,0.161572275421797,0.0889409559512652,0.0889409559512652,1000,2.1767572633552,0.435828695468329,0.160481897447895,0.160481897447895,21323,17,0.98386423146635,0.98386423146635
"2989",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,8,2.82379032258065,234,0,2,1000,21335,3.73782382382382,0.162399550129701,21335,0.162399550129701,0.0834309819545348,0.0834309819545348,1000,2.17539254745723,0.433421481389004,0.161114936394274,0.161114936394274,21321,14,0.983059714762081,0.983059714762081
"2990",1,1,0,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,0,150,9,2.83675,234,0,2,1000,21348,3.63485485485485,0.161992969682516,21348,0.161992969682516,0.0905002810567735,0.0905002810567735,1000,2.17589469739554,0.435383708567765,0.16037042730167,0.16037042730167,21327,21,0.98354644414197,0.98354644414197
